GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS541593369	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2017-10-12	08:34:00	obsr561952	S39922247	Traveling	P22	EBIRD	163	2.816		9	1	G2681301	0	1	0		60 degrees , high cloud cover, dry after overnight precipitation. Wind 10-12		
URN:CornellLabOfOrnithology:EBIRD:OBS538479898	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2017-10-05	08:25:00	obsr246969	S39569239	Traveling	P22	EBIRD	140	2.897		11	1	G2668387	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS545078948	2018-08-03 22:35:40	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longwood Gardens--Meadow Garden	L2212335	H	39.8773368	-75.6677341	2017-10-28	09:08:00	obsr973693	S40178406	Traveling	P22	EBIRD	60	1.609		10	1	G2703590	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS541909745	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			5					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2017-10-15	08:00:00	obsr248202	S39943048	Traveling	P22	EBIRD	150	2.414		13	1	G2684593	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS540614632	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2017-10-07	06:30:00	obsr300643	S39856268	Stationary	P21	EBIRD	750			16	1	G2674355	0	1	0		Friends of Exton Park - Big Sit		
URN:CornellLabOfOrnithology:EBIRD:OBS539915703	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			12					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2017-10-08	08:00:00	obsr248202	S39801501	Traveling	P22	EBIRD	210	5.311		7	1	G2676858	0	1	1			At lest 9 in one location, flying from tree to tree + 3 isolated birds	
URN:CornellLabOfOrnithology:EBIRD:OBS541643433	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			25					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2017-10-14	16:00:00	obsr337458	S39924907	Traveling	P22	EBIRD	60	1.609		2	1		0	1	1			at least, very common. I counted 11 feeding on the ground in Larry's hawk watch square. This has just been mowed so maybe lots of insects were now exposed	
URN:CornellLabOfOrnithology:EBIRD:OBS540030379	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			12					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2017-10-08	08:00:00	obsr626767	S39809694	Traveling	P22	EBIRD	210	5.311		7	1	G2676858	0	1	1			At lest 9 in one location, flying from tree to tree + 3 isolated birds	
URN:CornellLabOfOrnithology:EBIRD:OBS546733829	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Kirkwood Preserve	L1312783	H	39.9899098	-75.4590190	2017-11-04	11:38:00	obsr7291	S40299024	Traveling	P22	EBIRD	90	2.012		1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS546327126	2018-08-03 22:38:30	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longwood Gardens--Meadow Garden	L2212335	H	39.8773368	-75.6677341	2017-11-02	14:14:00	obsr508123	S40269561	Traveling	P22	EBIRD	112	3.219		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS546329022	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Kendal At Longwood (Private), East Baltimore Pike, Kennett Square, PA, USA	L3335242	P	39.8734340	-75.6553262	2017-11-02	15:00:00	obsr89518	S40269717	Traveling	P22	EBIRD	74	2.527		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS546219862	2017-11-02 10:48:48	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Valley Creek Park	L2317170	H	40.0595979	-75.5288279	2017-11-01	12:30:00	obsr727505	S40261568	Traveling	P22	EBIRD	30	0.805		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS548171705	2021-03-23 21:23:10.058299	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1954737	P	40.0372751	-75.6021595	2017-11-09	07:30:00	obsr246969	S40393091	Traveling	P22	EBIRD	205	2.816		2	1	G2725290	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS546481820	2017-11-03 11:39:53	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia County Park--Chambers Lake	L865342	H	40.0308266	-75.8571303	2017-11-03	09:00:00	obsr134567	S40280905	Traveling	P22	EBIRD	30	0.805		1	1		0	1	0		west berm		
URN:CornellLabOfOrnithology:EBIRD:OBS549993402	2017-11-24 09:17:55	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Black Rock Sanctuary	L165736	H	40.1548650	-75.5064540	2017-11-15	14:20:00	obsr199879	S40547420	Traveling	P22	EBIRD	78	1.609		1	1		0	1	1		Cool but beautiful day at 49 degrees with a light breeze, Saw several squirrels.	They were flicking their tails like palm warblers and calling.	
URN:CornellLabOfOrnithology:EBIRD:OBS593856005	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_962	29			Octoraro Reservoir (IBA) (Chester Co.)	L872097	H	39.8203310	-76.0310030	2018-03-31	07:56:00	obsr293470	S44118927	Traveling	P22	EBIRD	252	4.828		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS593786643	2018-03-31 09:55:05	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			My Yard	L4891946	P	39.8359592	-75.7172585	2018-03-31	09:30:00	obsr337458	S44114065	Incidental	P20	EBIRD				1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS604217872	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			22					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2018-04-22	07:54:00	obsr349889	S44861480	Traveling	P22	EBIRD	201	3.975		9	1	G3120622	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS603744982	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2018-04-22	13:35:00	obsr293440	S44831141	Traveling	P22	EBIRD	66	2.414		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS607369297	2021-03-29 12:27:54.94253	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Springton Manor Farm	L1307711	H	40.0683509	-75.7785416	2018-04-29	08:14:00	obsr233063	S45065595	Traveling	P22	EBIRD	225	3.424		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS603991491	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2018-04-19	08:30:00	obsr522869	S44846785	Traveling	P22	EBIRD	120	2.414		1	1	G3118739	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS604006804	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2018-04-19	08:30:00	obsr246969	S44847772	Traveling	P22	EBIRD	120	2.414		1	1	G3118739	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS600942202	2021-03-29 12:27:54.94253	32848	species	Palm Warbler	Setophaga palmarum			6					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longwood Gardens--Abbondi Property (restricted access)	L503797	H	39.8727917	-75.6859303	2018-04-14	10:30:00	obsr1072642	S44641848	Traveling	P22	EBIRD	90	2.414		58	1	G3092736	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS609490045	2021-03-23 21:23:10.058299	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Kerr Park	L1500498	H	40.0092916	-75.7059241	2018-04-30	12:15:00	obsr7291	S45197302	Traveling	P22	EBIRD	65	0.402		2	1	G3150979	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS601256379	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2018-04-17	09:35:00	obsr662161	S44665107	Traveling	P22	EBIRD	132	2.352		1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS693178530	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Berwyn, PA  19312, Berwyn US-PA (40.0631,-75.4647)	L7184992	P	40.0631040	-75.4646810	2018-04-10	07:51:00	obsr696457	S51258582	Traveling	P22	EBIRD	149	2.527		21	1	G3081851	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS601763216	2021-03-31 04:31:08.447012	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek SP	L272015	H	40.0675599	-75.7199850	2018-04-18	08:01:00	obsr544551	S44699673	Traveling	P22	EBIRD	492	12.360		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS597046451	2018-08-03 23:57:30	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Warwick County Park	L260300	H	40.1686397	-75.7207732	2018-04-08	09:35:00	obsr675198	S44358167	Traveling	P22	EBIRD	72	3.701		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS602896914	2021-03-23 21:23:10.058299	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2018-04-15	07:55:00	obsr140631	S44777447	Traveling	P22	EBIRD	174	5.246		9	1	G3097745	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS597077424	2021-03-23 21:23:10.058299	32848	species	Palm Warbler	Setophaga palmarum			6					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2018-04-08	08:01:00	obsr243748	S44360556	Traveling	P22	EBIRD	204	4.638		6	1	G3075755	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS599318330	2018-04-13 12:45:32	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Home	L4974838	P	40.0023280	-75.6596430	2018-04-12	07:43:00	obsr146920	S44526252	Stationary	P21	EBIRD	15			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS596823417	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek SP	L272015	H	40.0675599	-75.7199850	2018-04-07	09:30:00	obsr544551	S44325219	Traveling	P22	EBIRD	600	4.023		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS608151196	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			16					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Embreeville Mill Property,  Embreeville	L2628841	P	39.9278061	-75.7305944	2018-04-22	10:29:00	obsr138721	S45114176	Traveling	P22	EBIRD	99	2.300		12	1	G3117859	0	1	0		West Chester Bird Club outing. -Leader: Judy Ford-Data: Mike Gardner		
URN:CornellLabOfOrnithology:EBIRD:OBS607712933	2018-07-11 17:20:00	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_914	29			Coventry Woods Park	L820926	H	40.2086062	-75.7120040	2018-04-29	09:20:00	obsr478956	S45086367	Traveling	P22	EBIRD	140	2.897		2	1		0	1	0		Where did spring go?  It was here yesterday...but it's about 20 degrees cooler today.  Birded along the Rock Run trail.		
URN:CornellLabOfOrnithology:EBIRD:OBS604293243	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			22					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2018-04-22	07:54:00	obsr171621	S44866189	Traveling	P22	EBIRD	201	3.975		9	1	G3120622	1	1	0		DNS Sunday Bucktoe walk led by Joe Sebastiani.		
URN:CornellLabOfOrnithology:EBIRD:OBS598237444	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Berwyn, PA  19312, Berwyn US-PA (40.0631,-75.4647)	L7184992	P	40.0631040	-75.4646810	2018-04-10	07:51:00	obsr538735	S44446044	Traveling	P22	EBIRD	149	2.527		21	1	G3081851	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS598597261	2018-04-11 17:22:27	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			French Creek Trail--Hare's Hill to Township Line Rd.	L816132	H	40.1382194	-75.5560470	2018-04-11	09:10:00	obsr768051	S44473192	Traveling	P22	EBIRD	55	1.287		1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS607450088	2018-04-29 13:57:53	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			250 Sharp Road	L1006395	P	39.8151539	-75.7255465	2018-04-29	06:54:00	obsr21578	S45070267	Incidental	P20	EBIRD				1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS594281038	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2018-04-01	08:00:00	obsr729544	S44149823	Traveling	P22	EBIRD	142	4.072		10	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS603869302	2021-04-02 00:17:38.143055	32848	species	Palm Warbler	Setophaga palmarum			9					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			ChesLen Preserve (closed Thursdays)	L1176606	H	39.9239160	-75.7243180	2018-04-22	07:51:00	obsr515603	S44839149	Traveling	P22	EBIRD	146	1.625		16	1	G3117878	0	1	0		West Chester Bird Club outing. -Leader: Judy Ford-Data: Mike Gardner. 		
URN:CornellLabOfOrnithology:EBIRD:OBS607404487	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Black Rock Sanctuary	L165736	H	40.1548650	-75.5064540	2018-04-29	10:47:00	obsr929655	S45067631	Traveling	P22	EBIRD	61	3.083		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS601428792	2018-08-04 00:05:07	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2018-04-17	13:43:00	obsr689916	S44676984	Traveling	P22	EBIRD	123	3.219		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS598166040	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Berwyn, PA  19312, Berwyn US-PA (40.0631,-75.4647)	L7184992	P	40.0631040	-75.4646810	2018-04-10	07:51:00	obsr502819	S44440255	Traveling	P22	EBIRD	149	2.527		21	1	G3081851	0	1	0		34 degrees when we started. Partly cloudy. Too cold for April 10th. 		
URN:CornellLabOfOrnithology:EBIRD:OBS601831939	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Harmony Hill Nature Area	L2829786	H	39.9900386	-75.6805618	2018-04-18	16:45:00	obsr513109	S44704549	Traveling	P22	EBIRD	100	4.828		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS602711586	2021-03-23 21:23:10.058299	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Kerr Park	L1500498	H	40.0092916	-75.7059241	2018-04-20	08:50:00	obsr805606	S44764842	Traveling	P22	EBIRD	20	0.805		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS601753936	2021-03-23 21:23:10.058299	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longwood Gardens--Meadow Garden	L2212335	H	39.8773368	-75.6677341	2018-04-18	09:10:00	obsr181634	S44699072	Traveling	P22	EBIRD	110	2.414		10	1	G3104776	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS861412904	2020-02-08 11:05:19	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longwood Gardens--Meadow Garden	L2212335	H	39.8773368	-75.6677341	2018-04-09	10:30:00	obsr932158	S64233638	Traveling	P22	EBIRD	30	0.644		23	1	G3079360	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS603608662	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			22					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2018-04-22	07:54:00	obsr21578	S44823284	Traveling	P22	EBIRD	201	3.975		9	1	G3120622	1	1	0		DNS Sunday Bucktoe walk led by Joe Sebastiani.		
URN:CornellLabOfOrnithology:EBIRD:OBS599689469	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2018-04-14	07:30:00	obsr432900	S44553721	Traveling	P22	EBIRD	133	2.719		2	1	G3091493	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS659936345	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longwood - Nursery (restricted access)	L503806	P	39.8664348	-75.6658673	2018-04-14	08:00:00	obsr146205	S48704505	Traveling	P22	EBIRD	75	3.219		3	1		0	1	0		Bird Survey by Dale Kendall, Karen Satterthwaite, Bob Suter; data entered by Dale Kendall		
URN:CornellLabOfOrnithology:EBIRD:OBS597759226	2018-04-09 18:03:50	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longwood Gardens--Meadow Garden	L2212335	H	39.8773368	-75.6677341	2018-04-09	10:30:00	obsr345517	S44411783	Traveling	P22	EBIRD	30	0.644		23	1	G3079360	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS601752979	2021-03-23 21:23:10.058299	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longwood Gardens--Meadow Garden	L2212335	H	39.8773368	-75.6677341	2018-04-18	09:10:00	obsr315244	S44699013	Traveling	P22	EBIRD	110	2.414		10	1	G3104776	0	1	0		Bill Stewart led ABA walked, entered by Carol Majors		
URN:CornellLabOfOrnithology:EBIRD:OBS600975703	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			6					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2018-04-15	08:01:00	obsr626767	S44644498	Traveling	P22	EBIRD	168	4.844		9	1	G3098852	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS595915925	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2018-04-05	08:00:00	obsr24203	S44273628	Traveling	P22	EBIRD	222	3.862		2	1	G3067123	0	1	0		Bird survey: Bob Strahorn, Esther Summers. Data entry Bob Strahorn.		
URN:CornellLabOfOrnithology:EBIRD:OBS597987046	2021-03-23 21:23:10.058299	32848	species	Palm Warbler	Setophaga palmarum			6					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2018-04-08	08:01:00	obsr140631	S44428959	Traveling	P22	EBIRD	204	4.638		6	1	G3075755	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS596408849	2021-03-23 21:23:10.058299	32848	species	Palm Warbler	Setophaga palmarum			5					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Cheslen Wetlands	L5067972	P	39.9350459	-75.7240605	2018-04-06	14:00:00	obsr664348	S44310308	Traveling	P22	EBIRD	120	1.609		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS605717347	2021-04-02 00:17:38.143055	32848	species	Palm Warbler	Setophaga palmarum			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			ChesLen Preserve (closed Thursdays)	L1176606	H	39.9239160	-75.7243180	2018-04-26	08:49:00	obsr662161	S44961007	Traveling	P22	EBIRD	155	4.700		1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS598166860	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Berwyn, PA  19312, Berwyn US-PA (40.0631,-75.4647)	L7184992	P	40.0631040	-75.4646810	2018-04-10	07:51:00	obsr526162	S44440323	Traveling	P22	EBIRD	149	2.527		21	1	G3081851	0	1	0				
